workspace,branch,head_sha,working_tree_status,staged_status,file_action,relative_path,previous_path,created_by_recovery,currently_modified,committed,commit_sha,workstream,purpose,validation,classification,intended_for_canonical_product,needs_review,notes
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e_v2/src/pages/support.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e_v5/src/lib/black-card-membership.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e_v5/src/pages/api/admin/black-card/digital-requests.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e_v5/src/pages/api/admin/challenge.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e_v5/src/pages/api/admin/support/[id].ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e_v5/src/pages/api/challenge/join.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e_v5/src/pages/api/founding-membership/status.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/components/black-card/PremiumDigitalCard.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/components/challenge/ChallengeShareCard.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/components/dashboards/UserDashboard.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/lib/black-card-membership.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/lib/black-card-state.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/lib/businessSubmission.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/lib/db/courses.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/lib/directory/publicVisibility.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/lib/founding-membership.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/admin/black-card.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/admin/challenge.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/admin/directory-approvals.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/admin/founding-memberships.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/admin/subscriptions.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/admin/support/tickets.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/admin/support/tickets/[id].tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/admin/black-card/cards.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/admin/black-card/digital-requests.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/admin/challenge.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/admin/financial-class/repair.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/admin/founding-memberships.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/admin/get-directory-listings.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/admin/support.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/admin/support/[id].ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/black-card/digital-request.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/black-card/member-summary.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/challenge/creators.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/challenge/join.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/challenge/stats.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/founding-membership/status.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/getBusiness.js,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/news/black.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/stripe/checkout.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/api/stripe/webhook-handler.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/black-card/index.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/black-card/join.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/black-entertainment-news.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/business-directory.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/business-directory/[alias].tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/business-directory/add-business.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/business/[slug].tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/challenge.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/challenge/creators.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/dashboard/black-card.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/founding-membership.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/founding-membership/status.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/index.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/payment-cancel.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/payment-success.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/pricing.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/real-estate-investment.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/real-estate-toolkit.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/real-estate.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/signup.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_final_integrated_53214e4_c284f8e/src/pages/support.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/components/black-card/PremiumDigitalCard.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/components/challenge/ChallengeShareCard.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/components/dashboards/UserDashboard.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/adminSnapshot.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/black-card-membership.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/black-card-state.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/businessSubmission.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/db/courses.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/db/orders.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/directory/publicVisibility.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/founding-membership.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/marketplace/__tests__/package1-tests.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/marketplace/orderLifecycle.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/lib/marketplace/paymentLinkage.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/admin/black-card.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/admin/challenge.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/admin/directory-approvals.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/admin/founding-memberships.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/admin/support/tickets.tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/admin/support/tickets/[id].tsx,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/api/admin/black-card/cards.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/api/admin/black-card/digital-requests.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/api/admin/challenge.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/api/admin/financial-class/repair.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/api/admin/founding-memberships.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/api/admin/get-directory-listings.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/api/admin/support.ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,d57aecd3455b2f0eb8c02849bfb388a16c196ef1,M,,modified,handoff_packages/handoff_recovered_53214e4_8c2c8b1/src/pages/api/admin/support/[id].ts,,no,yes,no,,handoff,handoff package copy,,HANDOFF_COPY,no,yes,
